loan_id,customer_id,loan_amount,interest_rate,loan_due_date
1,3,-4.0,0.05,2024-05-12
2,3,20000.0,0.05,2024-05-02
3,3,33000.0,0.05,2024-03-16
4,3,43000.0,0.05,2024-05-03
5,4,460000.0,0.05,2024-05-03
6,2,0.0,0.05,2024-03-18
7,2,3.24,0.05,2024-03-18
8,2,0.0,0.05,2024-03-18
9,5,1000.0,0.05,2024-03-22
10,2,150.0,0.05,2024-03-22
11,2,150.0,0.05,2024-03-22
12,2,1500.0,0.05,2024-03-22
13,2,1500.0,0.05,2024-03-22
14,2,1500.0,0.05,2024-03-22
15,2,15000.0,0.05,2024-03-22
16,2,1500.0,0.05,2024-03-22
17,2,1500.0,0.05,2024-03-22
18,2,1500.0,0.05,2024-03-22
19,2,1500.0,0.05,2024-03-22
